simulation,timestep,observations,new_observations,action,total_emissions,emissions_dif,max_emissions,travel_dif,travel_total
0,0,"[[[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 2.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 3.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]]]","[[[0.016438168122689754, 0.0, 25.0, 0.0], [0.026199979022066215, 0.0, 25.0, 0.0], [0.046008846871654394, 0.0, 25.0, 0.0], [0.07165837979226465, 0.0, 25.0, 0.0], [0.08786961912878317, 0.0, 25.0, 0.0], [0.07900283353049907, 0.0, 25.0, 0.0], [0.0844592821897941, 0.0, 25.0, 0.0], [0.14289546360304506, 0.0, 25.0, 0.0], [0.3237520724614491, 0.0, 25.0, 0.0], [0.7379472116651757, 0.0, 25.0, 0.0], [1.3499073040496106, 2.0, 25.0, 0.0], [1.4580777373809615, 2.0, 25.0, 0.0], [0.7090769385818266, 0.0, 25.0, 0.0], [0.3015015704802296, 0.0, 25.0, 0.0], [0.11828644934251531, 0.0, 25.0, 0.0], [0.04626625661551615, 0.0, 25.0, 0.0], [0.02218060671353576, 0.0, 25.0, 0.0]], [[0.029632286454537485, 0.0, 25.0, 0.0], [0.05108971071758471, 0.0, 25.0, 0.0], [0.0992999844174153, 0.0, 25.0, 0.0], [0.17176566374672486, 0.0, 25.0, 0.0], [0.22403761226827537, 0.0, 25.0, 0.0], [0.16636145146185116, 0.0, 25.0, 0.0], [0.1388290529964155, 0.0, 25.0, 0.0], [0.18752983922253363, 0.0, 25.0, 0.0], [0.3991867701217326, 0.0, 25.0, 0.0], [0.9674568293270099, 0.0, 25.0, 0.0], [2.2971701249629124, 2.0, 25.0, 0.0], [1.9472340837092137, 1.0, 25.0, 0.0], [1.2540876473756573, 0.0, 25.0, 0.0], [0.42378684981322867, 0.0, 25.0, 0.0], [0.15326253230903503, 0.0, 25.0, 0.0], [0.06314265138864869, 0.0, 25.0, 0.0], [0.033833078401010526, 0.0, 25.0, 0.0]], [[0.059928858246440626, 0.0, 25.0, 0.0], [0.1129389044974167, 0.0, 25.0, 0.0], [0.24847904812846056, 0.0, 25.0, 0.0], [0.49516812812531297, 0.0, 25.0, 0.0], [0.6969160423769558, 0.0, 25.0, 0.0], [0.4241377773238283, 0.0, 25.0, 0.0], [0.2861127138586228, 0.0, 25.0, 0.0], [0.283213956806626, 0.0, 25.0, 0.0], [0.47745401846077384, 0.0, 25.0, 0.0], [1.0833948674851714, 0.0, 25.0, 0.0], [2.7482497088463256, 1.0, 25.0, 0.0], [1.4550869341402257, 0.0, 25.0, 0.0], [1.4378258823638497, 0.0, 25.0, 0.0], [0.5274908596339006, 0.0, 25.0, 0.0], [0.21449828414301114, 0.0, 25.0, 0.0], [0.10857059294010972, 0.0, 25.0, 0.0], [0.06980541919278431, 0.0, 25.0, 0.0]], [[0.10851068937547492, 0.0, 25.0, 0.0], [0.22275327709073897, 0.0, 25.0, 0.0], [0.5671717181516401, 0.0, 25.0, 0.0], [1.3684951583183844, 0.0, 25.0, 0.0], [1.8807474696310138, 0.0, 25.0, 0.0], [0.9809160230933582, 0.0, 25.0, 0.0], [0.6441103292101165, 0.0, 25.0, 0.0], [0.5150614464085697, 0.0, 25.0, 0.0], [0.6355258898701539, 0.0, 25.0, 0.0], [1.113725607152049, 0.0, 25.0, 0.0], [2.4431755936905883, 0.0, 25.0, 0.0], [1.2853717960022661, 0.0, 25.0, 0.0], [1.6068005959354432, 0.0, 25.0, 0.0], [0.6610379767895251, 0.0, 25.0, 0.0], [0.3692930619623855, 0.0, 25.0, 0.0], [0.24235792206327786, 0.0, 25.0, 0.0], [0.17504968295668202, 0.0, 25.0, 0.0]], [[0.15472006464023869, 0.0, 25.0, 0.0], [0.3351249027054416, 0.0, 25.0, 0.0], [1.026121176644913, 0.0, 25.0, 0.0], [3.622112586223968, 1.0, 25.0, 0.0], [4.135377947399183, 2.0, 25.0, 0.0], [1.7437126166733616, 0.0, 25.0, 0.0], [1.5426336627475854, 0.0, 25.0, 0.0], [1.2000312667161952, 0.0, 25.0, 0.0], [1.2646247067590306, 1.0, 25.0, 0.0], [1.3741482314219515, 0.0, 25.0, 0.0], [1.8488473074877385, 0.0, 25.0, 0.0], [1.075277555414654, 0.0, 25.0, 0.0], [1.669779436124723, 1.0, 25.0, 0.0], [1.0232740233698114, 0.0, 25.0, 0.0], [0.8690999879958405, 0.0, 25.0, 0.0], [0.6624730133441504, 0.0, 25.0, 0.0], [0.4751773984623124, 0.0, 25.0, 0.0]], [[0.16033228202125982, 1.0, 25.0, 0.0], [0.2695368938227065, 1.0, 25.0, 0.0], [0.5758407235936539, 0.0, 25.0, 0.0], [1.336752862017077, 0.0, 25.0, 0.0], [2.127922673404313, 1.0, 25.0, 0.0], [1.4596286947371113, 0.0, 25.0, 0.0], [1.234367275074392, 1.0, 25.0, 0.0], [0.659843516816035, 0.0, 25.0, 0.0], [0.6810152719379325, 0.0, 25.0, 0.0], [1.0866910426740986, 0.0, 25.0, 0.0], [1.1705582157144698, 0.0, 25.0, 0.0], [0.9516943270400272, 0.0, 25.0, 0.0], [1.4782879962086235, 0.0, 25.0, 0.0], [2.4213905786641687, 0.0, 25.0, 0.0], [2.5912005317634064, 0.0, 25.0, 0.0], [1.996926160402479, 0.0, 25.0, 0.0], [1.278143753580322, 0.0, 25.0, 0.0]], [[0.0918898085355377, 0.0, 25.0, 0.0], [0.14001080161325996, 0.0, 25.0, 0.0], [0.25755347778920973, 0.0, 25.0, 0.0], [0.4711748853050407, 0.0, 25.0, 0.0], [0.6389147601713436, 0.0, 25.0, 0.0], [0.5592254200343894, 0.0, 25.0, 0.0], [0.4577409053682557, 0.0, 25.0, 0.0], [0.3133080788846563, 0.0, 25.0, 0.0], [0.3284888088739299, 0.0, 25.0, 0.0], [0.4901359634048211, 0.0, 25.0, 0.0], [0.6681591958206886, 0.0, 25.0, 0.0], [1.1151652944192916, 0.0, 25.0, 0.0], [2.6850667462461084, 0.0, 25.0, 0.0], [7.971762740840835, 3.0, 25.0, 0.0], [8.616209773853067, 1.0, 25.0, 1.0], [6.2517433563278715, 0.0, 25.0, 0.0], [3.2063406717257927, 0.0, 25.0, 0.0]], [[0.04525159706664187, 0.0, 25.0, 0.0], [0.06343035224220664, 0.0, 25.0, 0.0], [0.10188644360410554, 0.0, 25.0, 0.0], [0.16166126138617176, 0.0, 25.0, 0.0], [0.20581038868200435, 0.0, 25.0, 0.0], [0.19492503508815964, 0.0, 25.0, 0.0], [0.16823909615616522, 0.0, 25.0, 0.0], [0.1455286966772118, 0.0, 25.0, 0.0], [0.18220399127259201, 0.0, 25.0, 0.0], [0.30432493917727443, 0.0, 25.0, 0.0], [0.5629830624433423, 0.0, 25.0, 0.0], [1.2088303745144953, 0.0, 25.0, 0.0], [3.0692077210681754, 0.0, 25.0, 0.0], [7.060443005215067, 0.0, 25.0, 0.0], [21.375568751947775, 9.0, 25.0, 0.0], [19.612375439058372, 8.0, 25.0, 0.0], [6.78240889414024, 1.0, 25.0, 0.0]], [[0.018737775091366114, 0.0, 25.0, 0.0], [0.0250383775713856, 0.0, 25.0, 0.0], [0.03716699263013037, 0.0, 25.0, 0.0], [0.05398868891355599, 0.0, 25.0, 0.0], [0.06631074117183793, 0.0, 25.0, 0.0], [0.06623814258847399, 0.0, 25.0, 0.0], [0.06332073538805956, 0.0, 25.0, 0.0], [0.07029779744818257, 0.0, 25.0, 0.0], [0.11229149591417067, 0.0, 25.0, 0.0], [0.224362282283082, 0.0, 25.0, 0.0], [0.4790818257937626, 0.0, 25.0, 0.0], [1.0413131181017894, 0.0, 25.0, 0.0], [2.237482862657635, 0.0, 25.0, 0.0], [4.644888078034942, 1.0, 25.0, 0.0], [7.326617291282873, 0.0, 25.0, 0.0], [7.04020504675278, 0.0, 25.0, 0.0], [4.986753411169406, 2.0, 25.0, 0.0]], [[0.006982898724734881, 0.0, 25.0, 0.0], [0.009037655098178188, 0.0, 25.0, 0.0], [0.012805054575904938, 0.0, 25.0, 0.0], [0.017648126537151924, 0.0, 25.0, 0.0], [0.02135567018200489, 0.0, 25.0, 0.0], [0.022660241786686783, 0.0, 25.0, 0.0], [0.024981006121898058, 0.0, 25.0, 0.0], [0.03563372930387256, 0.0, 25.0, 0.0], [0.07023254267619485, 0.0, 25.0, 0.0], [0.15959360993643085, 0.0, 25.0, 0.0], [0.36965035296568577, 0.0, 25.0, 0.0], [0.8488423610715479, 0.0, 25.0, 0.0], [1.9850016066191072, 0.0, 25.0, 0.0], [4.713222370864169, 0.0, 25.0, 0.0], [5.677338387374439, 0.0, 25.0, 0.0], [5.331754561399663, 0.0, 25.0, 0.0], [3.1319310656887507, 1.0, 25.0, 0.0]], [[0.002433953632114054, 0.0, 25.0, 0.0], [0.0030703388585264914, 0.0, 25.0, 0.0], [0.004216686657195664, 0.0, 25.0, 0.0], [0.005640963200706286, 0.0, 25.0, 0.0], [0.00686239718774767, 0.0, 25.0, 0.0], [0.007888845016294678, 0.0, 25.0, 0.0], [0.01035865300084097, 0.0, 25.0, 0.0], [0.018468563325082354, 0.0, 25.0, 0.0], [0.0420636975968228, 0.0, 25.0, 0.0], [0.10343801542968786, 0.0, 25.0, 0.0], [0.2551092287023677, 0.0, 25.0, 0.0], [0.6456589683823448, 0.0, 25.0, 0.0], [1.94489894003274, 0.0, 25.0, 0.0], [3.2491923144656782, 1.0, 25.0, 0.0], [1.998776607120365, 0.0, 25.0, 0.0], [1.609364949091564, 0.0, 25.0, 0.0], [1.0949597121756127, 0.0, 25.0, 0.0]], [[0.0008038182452030596, 0.0, 25.0, 0.0], [0.000991851186365, 0.0, 25.0, 0.0], [0.0013308846658359056, 0.0, 25.0, 0.0], [0.0017559087239646999, 0.0, 25.0, 0.0], [0.002192083261765684, 0.0, 25.0, 0.0], [0.002801192884382869, 0.0, 25.0, 0.0], [0.004427716530169196, 0.0, 25.0, 0.0], [0.00931702973146917, 0.0, 25.0, 0.0], [0.022813788026458427, 0.0, 25.0, 0.0], [0.056703338412808335, 0.0, 25.0, 0.0], [0.1351762055527835, 0.0, 25.0, 0.0], [0.30212827854532537, 0.0, 25.0, 0.0], [0.6134304676386948, 0.0, 25.0, 1.0], [0.8191796678693438, 0.0, 25.0, 0.0], [0.6557142241003893, 0.0, 25.0, 0.0], [0.5100963493069715, 0.0, 25.0, 0.0], [0.3888052875681968, 0.0, 25.0, 0.0]], [[0.00025150493960057524, 0.0, 25.0, 0.0], [0.00030466485627447413, 0.0, 25.0, 0.0], [0.00040192158032715283, 0.0, 25.0, 0.0], [0.0005302245628991065, 0.0, 25.0, 0.0], [0.00069409483849874, 0.0, 25.0, 0.0], [0.0010072767234326333, 0.0, 25.0, 0.0], [0.001882769792065389, 0.0, 25.0, 0.0], [0.0044038345704723045, 0.0, 25.0, 0.0], [0.011074891822556087, 0.0, 25.0, 0.0], [0.026995865850424294, 0.0, 25.0, 0.0], [0.06088059803853799, 0.0, 25.0, 0.0], [0.12299671838447487, 0.0, 25.0, 0.0], [0.20996442003119561, 0.0, 25.0, 0.0], [0.2594600772147577, 0.0, 25.0, 0.0], [0.2241329147728122, 0.0, 25.0, 0.0], [0.17812086494753193, 0.0, 25.0, 0.0], [0.14481283551035457, 0.0, 25.0, 0.0]], [[7.441601527365752e-05, 0.0, 25.0, 0.0], [8.883917034688365e-05, 0.0, 25.0, 0.0], [0.00011599472782135654, 0.0, 25.0, 0.0], [0.00015517168364398876, 0.0, 25.0, 0.0], [0.00021762080081883276, 0.0, 25.0, 0.0], [0.00036182090777719765, 0.0, 25.0, 0.0], [0.0007720479056065202, 0.0, 25.0, 0.0], [0.0019177461676771624, 0.0, 25.0, 0.0], [0.004838289356325337, 0.0, 25.0, 0.0], [0.011475053188358689, 0.0, 25.0, 0.0], [0.0245928809789511, 0.0, 25.0, 0.0], [0.046072631606576715, 0.0, 25.0, 0.0], [0.07175617417913734, 0.0, 25.0, 0.0], [0.08519700248042213, 0.0, 25.0, 0.0], [0.07700120160328279, 0.0, 25.0, 0.0], [0.06312471614714776, 0.0, 25.0, 0.0], [0.05314359341792201, 0.0, 25.0, 0.0]], [[2.1064340891474476e-05, 0.0, 25.0, 0.0], [2.48759186409753e-05, 0.0, 25.0, 0.0], [3.240217312268371e-05, 0.0, 25.0, 0.0], [4.470047176993282e-05, 0.0, 25.0, 0.0], [6.867002620394904e-05, 0.0, 25.0, 0.0], [0.00013056883480681066, 0.0, 25.0, 0.0], [0.0003067877542020221, 0.0, 25.0, 0.0], [0.0007851379797599836, 0.0, 25.0, 0.0], [0.001962158298223553, 0.0, 25.0, 0.0], [0.004520416365838458, 0.0, 25.0, 0.0], [0.00928065837091587, 0.0, 25.0, 0.0], [0.016458935084041497, 0.0, 25.0, 0.0], [0.024222156591410686, 0.0, 25.0, 0.0], [0.0281513729634369, 0.0, 25.0, 0.0], [0.02616032604100362, 0.0, 25.0, 0.0], [0.02194366472886051, 0.0, 25.0, 0.0], [0.018823677145782706, 0.0, 25.0, 0.0]], [[6.828395898945386e-06, 0.0, 25.0, 0.0], [8.005468223186065e-06, 0.0, 25.0, 0.0], [1.050762388417648e-05, 0.0, 25.0, 0.0], [1.527334509124344e-05, 0.0, 25.0, 0.0], [2.6258409305634313e-05, 0.0, 25.0, 0.0], [5.64941353956621e-05, 0.0, 25.0, 0.0], [0.00014175524411296376, 0.0, 25.0, 0.0], [0.00036662458964151505, 0.0, 25.0, 0.0], [0.0009010880772065612, 0.0, 25.0, 0.0], [0.0020159463977936247, 0.0, 25.0, 0.0], [0.003987701105068077, 0.0, 25.0, 0.0], [0.006780914263707022, 0.0, 25.0, 0.0], [0.009602960555421982, 0.0, 25.0, 0.0], [0.011007511178561514, 0.0, 25.0, 0.0], [0.010390338988605181, 0.0, 25.0, 0.0], [0.008852188743164364, 0.0, 25.0, 0.0], [0.007682140521035568, 0.0, 25.0, 0.0]]]",2,248.1556971638242,-5.929583704353831,21.375568751947775,219807553.22755045,236575.13953970958
