0,0,"[[[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 2.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 3.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]]]","[[[4.188220469921536e-06, 0.0, 25.0, 0.0], [3.9325703453492465e-05, 0.0, 25.0, 0.0], [0.00033872947170238913, 0.0, 25.0, 0.0], [0.0021250930541111836, 0.0, 25.0, 0.0], [0.00704681008481426, 0.0, 25.0, 0.0], [0.0015000255595636802, 0.0, 25.0, 0.0], [0.00031217240367064844, 0.0, 25.0, 0.0], [0.0015647834205941634, 0.0, 25.0, 0.0], [0.018876884090727755, 0.0, 25.0, 0.0], [0.18534572792064682, 0.0, 25.0, 0.0], [1.2203839223395292, 1.0, 25.0, 0.0], [0.5815233106610663, 1.0, 25.0, 0.0], [0.09401865890117524, 0.0, 25.0, 0.0], [0.009401769554516973, 0.0, 25.0, 0.0], [0.0006923282979651306, 0.0, 25.0, 0.0], [4.1175893650309505e-05, 0.0, 25.0, 0.0], [2.184612668060555e-06, 0.0, 25.0, 0.0]], [[4.861599459507909e-05, 0.0, 25.0, 0.0], [0.0004036675728313457, 0.0, 25.0, 0.0], [0.0034408884427695975, 0.0, 25.0, 0.0], [0.02313783049052659, 0.0, 25.0, 0.0], [0.08246592930681147, 0.0, 25.0, 0.0], [0.014291516317768324, 0.0, 25.0, 0.0], [0.002263562816687576, 0.0, 25.0, 0.0], [0.003724197349197104, 0.0, 25.0, 0.0], [0.034720245730023684, 0.0, 25.0, 0.0], [0.34885366478316143, 0.0, 25.0, 0.0], [2.891150030837992, 2.0, 25.0, 0.0], [0.4151827198666666, 0.0, 25.0, 1.0], [0.17979920421340648, 0.0, 25.0, 0.0], [0.019174219268670134, 0.0, 25.0, 0.0], [0.0012444401003242724, 0.0, 25.0, 0.0], [6.007646121782258e-05, 0.0, 25.0, 0.0], [2.5823955710932322e-06, 0.0, 25.0, 0.0]], [[0.0005168649963848361, 0.0, 25.0, 0.0], [0.003504849489219429, 0.0, 25.0, 0.0], [0.028487448381025404, 0.0, 25.0, 0.0], [0.2033192109506154, 0.0, 25.0, 0.0], [0.6840009371031787, 0.0, 25.0, 0.0], [0.09847430982627814, 0.0, 25.0, 0.0], [0.0186090530289274, 0.0, 25.0, 0.0], [0.017132324114297343, 0.0, 25.0, 0.0], [0.06860688964116494, 0.0, 25.0, 0.0], [0.3856954701325057, 0.0, 25.0, 0.0], [2.664080915995432, 1.0, 25.0, 0.0], [0.39773108397732293, 0.0, 25.0, 0.0], [0.5349712549301493, 0.0, 25.0, 0.0], [0.040889353428833, 0.0, 25.0, 0.0], [0.0022521574479876295, 0.0, 25.0, 0.0], [0.00011489572732731496, 0.0, 25.0, 0.0], [8.74819183578829e-06, 0.0, 25.0, 0.0]], [[0.004681584322927584, 0.0, 25.0, 0.0], [0.022866995357725267, 0.0, 25.0, 0.0], [0.15071028775808915, 0.0, 25.0, 0.0], [1.0521208033185865, 0.0, 25.0, 0.0], [1.3437364685139022, 1.0, 25.0, 0.0], [0.2129432199405534, 0.0, 25.0, 0.0], [0.1519109274061634, 0.0, 25.0, 0.0], [0.1217181856159992, 0.0, 25.0, 0.0], [0.23373084274820302, 0.0, 25.0, 0.0], [0.5984187357683882, 0.0, 25.0, 0.0], [3.1282419237035213, 3.0, 25.0, 0.0], [0.5208264530963692, 0.0, 25.0, 0.0], [0.5618526473671785, 1.0, 25.0, 0.0], [0.03729372248869389, 0.0, 25.0, 0.0], [0.0035648258157340365, 0.0, 25.0, 0.0], [0.000556896699244966, 0.0, 25.0, 0.0], [0.00010213206109107052, 0.0, 25.0, 0.0]], [[0.03403203900550393, 0.0, 25.0, 0.0], [0.11240731944571473, 0.0, 25.0, 0.0], [0.379698114947167, 0.0, 25.0, 0.0], [3.9140077119684182, 4.0, 25.0, 0.0], [3.755696898103599, 5.0, 25.0, 0.0], [0.5991993373713125, 0.0, 25.0, 0.0], [1.418684673593958, 1.0, 25.0, 0.0], [1.0498246855828397, 1.0, 25.0, 0.0], [1.1270248846056898, 1.0, 25.0, 0.0], [1.2715943098503153, 3.0, 25.0, 0.0], [2.828818974503232, 5.0, 25.0, 0.0], [1.0065167359524763, 0.0, 25.0, 0.0], [0.3295934988370694, 1.0, 25.0, 0.0], [0.04826956003600634, 0.0, 25.0, 0.0], [0.028956863052581976, 0.0, 25.0, 0.0], [0.006750449934001799, 0.0, 25.0, 0.0], [0.0013737866164851484, 0.0, 25.0, 0.0]], [[0.17207135920670705, 1.0, 25.0, 0.0], [0.48309621956113197, 1.0, 25.0, 0.0], [0.2776924331808877, 0.0, 25.0, 0.0], [1.5681187595845794, 0.0, 25.0, 0.0], [3.5220154577374037, 3.0, 25.0, 0.0], [0.5883052530848409, 0.0, 25.0, 0.0], [0.38662928554221354, 0.0, 25.0, 0.0], [0.20036378900279045, 0.0, 25.0, 0.0], [0.34172598647311403, 0.0, 25.0, 0.0], [1.2713379651422474, 1.0, 25.0, 0.0], [1.1639829112600435, 0.0, 25.0, 0.0], [0.2999965791169524, 0.0, 25.0, 0.0], [0.30388725055115184, 1.0, 25.0, 0.0], [0.3670094672642565, 1.0, 25.0, 0.0], [0.311159053574757, 0.0, 25.0, 0.0], [0.0686317439731469, 0.0, 25.0, 0.0], [0.014713491879137687, 0.0, 25.0, 0.0]], [[0.0325164032564729, 0.0, 25.0, 0.0], [0.08862422223663126, 0.0, 25.0, 0.0], [0.04821178732937377, 0.0, 25.0, 0.0], [0.20672443693848971, 0.0, 25.0, 0.0], [0.43646949332942336, 0.0, 25.0, 0.0], [0.09818023621817226, 0.0, 25.0, 0.0], [0.056774928093470206, 0.0, 25.0, 0.0], [0.03322742544853817, 0.0, 25.0, 0.0], [0.12142516563215, 0.0, 25.0, 0.0], [0.5491367091768475, 0.0, 25.0, 0.0], [0.6511512119071183, 0.0, 25.0, 0.0], [0.5495997981265414, 1.0, 25.0, 0.0], [0.6613707083595325, 1.0, 25.0, 0.0], [2.0952192034035297, 2.0, 25.0, 0.0], [2.563746923102288, 3.0, 25.0, 0.0], [0.48165033446077293, 0.0, 25.0, 0.0], [0.11858401735544098, 0.0, 25.0, 0.0]], [[0.00374815133097594, 0.0, 25.0, 0.0], [0.00997345050477609, 0.0, 25.0, 0.0], [0.0050508671837744094, 0.0, 25.0, 0.0], [0.017612319930567367, 0.0, 25.0, 0.0], [0.03738088148317861, 0.0, 25.0, 0.0], [0.009601612745125785, 0.0, 25.0, 0.0], [0.005132291671928145, 0.0, 25.0, 0.0], [0.004125762038433749, 0.0, 25.0, 0.0], [0.021461135430809228, 0.0, 25.0, 0.0], [0.12494709275266837, 0.0, 25.0, 0.0], [0.7805078467716955, 1.0, 25.0, 0.0], [0.7875002806846958, 0.0, 25.0, 0.0], [1.122522160072802, 1.0, 25.0, 0.0], [0.857262504186347, 1.0, 25.0, 0.0], [3.0398659159839583, 4.0, 25.0, 0.0], [1.6716349057622464, 1.0, 25.0, 0.0], [0.7244285173247039, 1.0, 25.0, 0.0]], [[0.00030685336839977667, 0.0, 25.0, 0.0], [0.0008250741916315706, 0.0, 25.0, 0.0], [0.0003885954228137446, 0.0, 25.0, 0.0], [0.001137536842372622, 0.0, 25.0, 0.0], [0.0024857902924723513, 0.0, 25.0, 0.0], [0.0006824330184318697, 0.0, 25.0, 0.0], [0.00033736658157693534, 0.0, 25.0, 0.0], [0.00045290202284902436, 0.0, 25.0, 0.0], [0.003074999316062194, 0.0, 25.0, 0.0], [0.019672666453437678, 0.0, 25.0, 0.0], [0.11056019976022617, 0.0, 25.0, 0.0], [0.39447179709222746, 0.0, 25.0, 0.0], [0.763893099937836, 0.0, 25.0, 0.0], [1.1234360152162415, 2.0, 25.0, 0.0], [1.009663978970442, 0.0, 25.0, 0.0], [2.699228013108593, 2.0, 25.0, 0.0], [3.8400609344902423, 6.0, 25.0, 0.0]], [[1.9643120808286085e-05, 0.0, 25.0, 0.0], [5.3895919231860794e-05, 0.0, 25.0, 0.0], [2.383555885945062e-05, 0.0, 25.0, 0.0], [5.99534807962958e-05, 0.0, 25.0, 0.0], [0.00013643534381524558, 0.0, 25.0, 0.0], [3.879819104442122e-05, 0.0, 25.0, 0.0], [1.8283495234034134e-05, 0.0, 25.0, 0.0], [4.602411866637571e-05, 0.0, 25.0, 0.0], [0.00039491216742332746, 0.0, 25.0, 0.0], [0.003113195854390241, 0.0, 25.0, 0.0], [0.02346062841275941, 0.0, 25.0, 0.0], [0.16434179332026322, 0.0, 25.0, 0.0], [0.9122085597121171, 0.0, 25.0, 0.0], [3.0064941456965792, 3.0, 25.0, 0.0], [1.6751519789787366, 1.0, 25.0, 0.0], [2.4184239938474246, 2.0, 25.0, 0.0], [0.8688696311784795, 1.0, 25.0, 0.0]], [[1.035318806085917e-06, 0.0, 25.0, 0.0], [2.8944175652225116e-06, 0.0, 25.0, 0.0], [1.2185144739023687e-06, 0.0, 25.0, 0.0], [2.692305210020823e-06, 0.0, 25.0, 0.0], [6.409853450658668e-06, 0.0, 25.0, 0.0], [1.8691320825584998e-06, 0.0, 25.0, 0.0], [1.1149493217637986e-06, 0.0, 25.0, 0.0], [9.085581557480024e-06, 0.0, 25.0, 0.0], [0.00014159777572357644, 0.0, 25.0, 0.0], [0.0020612423628194256, 0.0, 25.0, 0.0], [0.0261503999709601, 0.0, 25.0, 0.0], [0.2724556590682403, 0.0, 25.0, 0.0], [2.426907732952969, 4.0, 25.0, 0.0], [3.3116395430756076, 5.0, 25.0, 0.0], [0.5615599730501852, 0.0, 25.0, 0.0], [0.465904480052771, 1.0, 25.0, 0.0], [0.1330024541222852, 0.0, 25.0, 0.0]], [[4.63724340547187e-08, 0.0, 25.0, 0.0], [1.314695613940826e-07, 0.0, 25.0, 0.0], [5.337375225837329e-08, 0.0, 25.0, 0.0], [1.0587068981096985e-07, 0.0, 25.0, 0.0], [2.6362477784896714e-07, 0.0, 25.0, 0.0], [8.015495487960871e-08, 0.0, 25.0, 0.0], [1.0539409820898315e-07, 0.0, 25.0, 0.0], [1.72836307167715e-06, 0.0, 25.0, 0.0], [3.098887296003866e-05, 0.0, 25.0, 0.0], [0.0004748857548824683, 0.0, 25.0, 0.0], [0.005870581060505495, 0.0, 25.0, 0.0], [0.053928904675901924, 0.0, 25.0, 0.0], [0.31958224871279944, 0.0, 25.0, 0.0], [0.6672750910125905, 1.0, 25.0, 0.0], [0.10925698892428944, 0.0, 25.0, 0.0], [0.04310151359103525, 0.0, 25.0, 0.0], [0.01436654915302587, 0.0, 25.0, 0.0]], [[1.8030221222196324e-09, 0.0, 25.0, 0.0], [5.158730542395359e-09, 0.0, 25.0, 0.0], [2.041288055665032e-09, 0.0, 25.0, 0.0], [3.711113600833724e-09, 0.0, 25.0, 0.0], [9.6321453769737e-09, 0.0, 25.0, 0.0], [3.2476938089677313e-09, 0.0, 25.0, 0.0], [1.1281969555108016e-08, 0.0, 25.0, 0.0], [2.262130080623164e-07, 0.0, 25.0, 0.0], [4.1346691976779495e-06, 0.0, 25.0, 0.0], [6.274681195003803e-05, 0.0, 25.0, 0.0], [0.0007491971884980305, 0.0, 25.0, 0.0], [0.0064511311368701165, 0.0, 25.0, 0.0], [0.03368551242629966, 0.0, 25.0, 0.0], [0.061727191162799844, 0.0, 25.0, 0.0], [0.013304262600520735, 0.0, 25.0, 0.0], [0.0037955247580433904, 0.0, 25.0, 0.0], [0.0012052086353355178, 0.0, 25.0, 0.0]], [[6.179171166029115e-11, 0.0, 25.0, 0.0], [1.7771758160586697e-10, 0.0, 25.0, 0.0], [6.910614220591612e-11, 0.0, 25.0, 0.0], [1.1733773722512807e-10, 0.0, 25.0, 0.0], [3.160320000843951e-10, 0.0, 25.0, 0.0], [1.331722038352183e-10, 0.0, 25.0, 0.0], [1.0210928101668946e-09, 0.0, 25.0, 0.0], [2.1463435434728918e-08, 0.0, 25.0, 0.0], [3.9057043716101687e-07, 0.0, 25.0, 0.0], [5.83425168635791e-06, 0.0, 25.0, 0.0], [6.787072525320641e-05, 0.0, 25.0, 0.0], [0.0005634467157337167, 0.0, 25.0, 0.0], [0.002805014795536664, 0.0, 25.0, 0.0], [0.005087804497171226, 0.0, 25.0, 0.0], [0.001258926753554295, 0.0, 25.0, 0.0], [0.0002947617448332988, 0.0, 25.0, 0.0], [8.332839652223284e-05, 0.0, 25.0, 0.0]], [[1.8883576426480754e-12, 0.0, 25.0, 0.0], [5.443315904038657e-12, 0.0, 25.0, 0.0], [2.0928554216601276e-12, 0.0, 25.0, 0.0], [3.373616168956584e-12, 0.0, 25.0, 0.0], [9.398172897571546e-12, 0.0, 25.0, 0.0], [5.752604883809084e-12, 0.0, 25.0, 0.0], [7.460772501216584e-11, 0.0, 25.0, 0.0], [1.5818003739536297e-09, 0.0, 25.0, 0.0], [2.8540869192927853e-08, 0.0, 25.0, 0.0], [4.206221120024483e-07, 0.0, 25.0, 0.0], [4.8079553608143835e-06, 0.0, 25.0, 0.0], [3.9126846195735e-05, 0.0, 25.0, 0.0], [0.00019184053578025822, 0.0, 25.0, 0.0], [0.00036416570033344153, 0.0, 25.0, 0.0], [9.783875394160281e-05, 0.0, 25.0, 0.0], [2.0147525676481117e-05, 0.0, 25.0, 0.0], [4.94178588601253e-06, 0.0, 25.0, 0.0]], [[5.322648624824692e-14, 0.0, 25.0, 0.0], [1.5345155839792542e-13, 0.0, 25.0, 0.0], [5.859457726304537e-14, 0.0, 25.0, 0.0], [9.086784749103365e-14, 0.0, 25.0, 0.0], [2.6212985502221313e-13, 0.0, 25.0, 0.0], [2.671338324913829e-13, 0.0, 25.0, 0.0], [4.714422013767434e-12, 0.0, 25.0, 0.0], [9.981629624836781e-11, 0.0, 25.0, 0.0], [1.7864529228191977e-09, 0.0, 25.0, 0.0], [2.6059858562304024e-08, 0.0, 25.0, 0.0], [2.9459620397560836e-07, 0.0, 25.0, 0.0], [2.375895759853143e-06, 0.0, 25.0, 0.0], [1.1682627741590897e-05, 0.0, 25.0, 0.0], [2.3737062818409786e-05, 0.0, 25.0, 0.0], [6.733465677288812e-06, 0.0, 25.0, 0.0], [1.2739668178155244e-06, 0.0, 25.0, 0.0], [2.696334771828282e-07, 0.0, 25.0, 0.0]]]",1,94.2946043740661,-8.13748033491126,3.9140077119684182,135108362.7588045,2059243.2887347762
