Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;75;100,0;1;1;0;0;100,00;1;63;12;1;1;1;7;2
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;59;100,0;1;1;0;0;100,00;2;51;8;1;0;1;5;1
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;75;100,0;1;1;0;0;100,00;Totalt i retning Rotvoll;63;12;1;1;1;7;2
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;59;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;51;8;1;0;1;5;1
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;134;100,0;1;1;0;0;100,00;Totalt;114;20;2;1;2;12;3
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;43;100,0;1;1;0;0;100,00;1;37;6;1;2;1;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;49;100,0;1;1;0;0;100,00;2;46;3;1;0;0;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;43;100,0;1;1;0;0;100,00;Totalt i retning Rotvoll;37;6;1;2;1;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;49;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;46;3;1;0;0;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;92;100,0;1;1;0;0;100,00;Totalt;83;9;2;2;1;4;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;54;100,0;1;1;0;0;100,00;1;48;6;2;2;0;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;56;100,0;1;1;0;0;100,00;2;53;3;1;0;0;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;54;100,0;1;1;0;0;100,00;Totalt i retning Rotvoll;48;6;2;2;0;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;56;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;53;3;1;0;0;2;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;110;100,0;1;1;0;0;100,00;Totalt;101;9;3;2;0;4;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;39;100,0;1;1;0;0;100,00;1;34;5;1;1;2;1;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;33;100,0;1;1;0;0;100,00;2;32;1;1;0;0;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;39;100,0;1;1;0;0;100,00;Totalt i retning Rotvoll;34;5;1;1;2;1;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;33;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;32;1;1;0;0;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;72;100,0;1;1;0;0;100,00;Totalt;66;6;2;1;2;1;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;15;100,0;1;1;0;0;100,00;1;14;1;0;0;1;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;14;100,0;1;1;0;0;100,00;2;14;0;0;0;0;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;15;100,0;1;1;0;0;100,00;Totalt i retning Rotvoll;14;1;0;0;1;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;14;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;14;0;0;0;0;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;29;100,0;1;1;0;0;100,00;Totalt;28;1;0;0;1;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;22;100,0;1;1;0;0;100,00;1;19;3;1;0;2;0;0
34938V72813;Innherredsveien ved Saxenborg alle;FV6692 S2D1 m1291;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;13;100,0;1;1;0;0;100,00;2;10;3;1;2;0;0;0
