Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;139;100,0;1;1;0;0;100,00;1;135;4;4;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;58;100,0;1;1;0;4;93,10;2;44;10;8;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;58;100,0;1;1;0;4;93,10;Totalt i retning Kjøpmannsgata;44;10;8;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;139;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;135;4;4;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;197;100,0;1;1;0;4;97,97;Totalt;179;14;12;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;111;100,0;1;1;0;0;100,00;1;108;3;2;1;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;62;100,0;1;1;0;0;100,00;2;55;7;6;1;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;62;100,0;1;1;0;0;100,00;Totalt i retning Kjøpmannsgata;55;7;6;1;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;111;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;108;3;2;1;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;173;100,0;1;1;0;0;100,00;Totalt;163;10;8;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;131;100,0;1;1;0;0;100,00;1;130;1;1;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;51;100,0;1;1;0;2;96,08;2;42;7;6;0;0;1;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;50;100,0;1;1;0;2;96,00;Totalt i retning Kjøpmannsgata;41;7;6;0;0;1;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;132;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;131;1;1;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;182;100,0;1;1;0;2;98,90;Totalt;172;8;7;0;0;1;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;60;100,0;1;1;0;0;100,00;1;60;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;22;100,0;1;1;0;0;100,00;2;22;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;22;100,0;1;1;0;0;100,00;Totalt i retning Kjøpmannsgata;22;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;60;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;60;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T03:00+01:00;2020-02-01T04:00+01:00;2020-02-01;03:00;04:00;82;100,0;1;1;0;0;100,00;Totalt;82;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;24;100,0;1;1;0;0;100,00;1;24;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;3;100,0;1;1;0;0;100,00;2;3;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;3;100,0;1;1;0;0;100,00;Totalt i retning Kjøpmannsgata;3;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;24;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;24;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T04:00+01:00;2020-02-01T05:00+01:00;2020-02-01;04:00;05:00;27;100,0;1;1;0;0;100,00;Totalt;27;0;0;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;8;100,0;1;1;0;0;100,00;1;7;1;1;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;5;100,0;1;1;0;0;100,00;2;3;2;0;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;5;100,0;1;1;0;0;100,00;Totalt i retning Kjøpmannsgata;3;2;0;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;8;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;7;1;1;0;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T05:00+01:00;2020-02-01T06:00+01:00;2020-02-01;05:00;06:00;13;100,0;1;1;0;0;100,00;Totalt;10;3;1;2;0;0;0
21801V72158;Brattørbrua;EV6 S75D140 m187;2020-02-01T06:00+01:00;2020-02-01T07:00+01:00;2020-02-01;06:00;07:00;23;100,0;1;1;0;0;100,00;1;23;0;0;0;0;0;0
