Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;33;100,0;1;1;0;0;100,00;1;28;5;2;1;0;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;19;100,0;1;1;0;0;100,00;2;16;3;0;2;0;1;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;9;100,0;1;1;0;0;100,00;3;6;3;0;0;1;1;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;11;100,0;1;1;0;0;100,00;4;7;4;0;1;1;2;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;42;100,0;1;1;0;0;100,00;Totalt i retning Lade;34;8;2;1;1;3;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;30;100,0;1;1;0;0;100,00;Totalt i retning Strindheim;23;7;0;3;1;3;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;72;100,0;1;1;0;0;100,00;Totalt;57;15;2;4;2;6;1
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;4;100,0;1;1;0;0;100,00;1;1;3;1;1;1;0;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;7;100,0;1;1;0;0;100,00;2;4;3;1;1;0;1;0
06750V2429605;Bromstadvegens forlengelse;FV6664 S1D1 m4426;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;1;100,0;1;1;0;0;100,00;3;1;0;0;0;0;0;0
