Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;26;100,0;1;1;0;0;100,00;1;23;3;0;2;0;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;25;100,0;1;1;0;0;100,00;2;22;3;0;3;0;0;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;26;100,0;1;1;0;0;100,00;Totalt i retning ILA;23;3;0;2;0;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;25;100,0;1;1;0;0;100,00;Totalt i retning SELSBAKK;22;3;0;3;0;0;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;51;100,0;1;1;0;0;100,00;Totalt;45;6;0;5;0;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;10;100,0;1;1;0;0;100,00;1;10;0;0;0;0;0;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;17;100,0;1;1;0;0;100,00;2;13;4;2;1;0;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;9;100,0;1;1;0;0;100,00;Totalt i retning ILA;9;0;0;0;0;0;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;18;100,0;1;1;0;0;100,00;Totalt i retning SELSBAKK;14;4;2;1;0;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;27;100,0;1;1;0;0;100,00;Totalt;23;4;2;1;0;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;30;100,0;1;1;0;0;100,00;1;17;13;2;5;4;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;15;100,0;1;1;0;0;100,00;2;9;6;2;4;0;0;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;30;100,0;1;1;0;0;100,00;Totalt i retning ILA;17;13;2;5;4;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;15;100,0;1;1;0;0;100,00;Totalt i retning SELSBAKK;9;6;2;4;0;0;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;45;100,0;1;1;0;0;100,00;Totalt;26;19;4;9;4;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;21;100,0;1;1;0;0;100,00;1;9;12;2;5;2;3;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;14;100,0;1;1;0;0;100,00;2;6;8;2;0;4;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;21;100,0;1;1;0;0;100,00;Totalt i retning ILA;9;12;2;5;2;3;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;14;100,0;1;1;0;0;100,00;Totalt i retning SELSBAKK;6;8;2;0;4;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;35;100,0;1;1;0;0;100,00;Totalt;15;20;4;5;6;5;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;19;100,0;1;1;0;0;100,00;1;11;8;2;3;1;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;29;100,0;1;1;0;1;96,55;2;23;5;2;1;1;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;19;100,0;1;1;0;0;100,00;Totalt i retning ILA;11;8;2;3;1;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;29;100,0;1;1;0;1;96,55;Totalt i retning SELSBAKK;23;5;2;1;1;1;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;48;100,0;1;1;0;1;97,92;Totalt;34;13;4;4;2;3;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;52;100,0;1;1;0;0;100,00;1;38;14;1;7;2;4;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;86;100,0;1;1;0;0;100,00;2;76;10;4;3;0;3;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;52;100,0;1;1;0;0;100,00;Totalt i retning ILA;38;14;1;7;2;4;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;86;100,0;1;1;0;0;100,00;Totalt i retning SELSBAKK;76;10;4;3;0;3;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;138;100,0;1;1;0;0;100,00;Totalt;114;24;5;10;2;7;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;338;100,0;1;1;0;0;100,00;1;318;20;2;13;2;3;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;444;100,0;1;1;0;0;100,00;2;416;28;12;11;3;2;0
77022V72359;OSLOVEGEN;RV706 S1D1 m2495;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;338;100,0;1;1;0;0;100,00;Totalt i retning ILA;318;20;2;13;2;3;0
