Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;16;100,0;1;1;0;0;100,00;1;15;1;0;1;0;0;0
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;27;100,0;1;1;0;0;100,00;2;21;6;1;2;1;2;0
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;27;100,0;1;1;0;0;100,00;3;22;5;0;0;0;4;1
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;27;100,0;1;1;0;0;100,00;4;20;7;0;1;1;4;1
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;54;100,0;1;1;0;0;100,00;Totalt i retning Lade;41;13;1;3;2;6;1
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;43;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;37;6;0;1;0;4;1
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;97;100,0;1;1;0;0;100,00;Totalt;78;19;1;4;2;10;2
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;20;100,0;1;1;0;0;100,00;1;14;6;0;2;4;0;0
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;10;100,0;1;1;0;0;100,00;2;6;4;0;2;2;0;0
10236V72161;Innherredsveien ved Bakke kirke;FV6690 S1D1 m447;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;15;100,0;1;1;0;0;100,00;3;15;0;0;0;0;0;0
