Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;25;100,0;1;1;0;0;100,00;1;21;4;1;1;0;2;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;7;100,0;1;1;0;0;100,00;2;5;2;0;1;0;1;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;25;100,0;1;1;0;0;100,00;Totalt i retning Charlottenlund;21;4;1;1;0;2;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;7;100,0;1;1;0;0;100,00;Totalt i retning Skovgård;5;2;0;1;0;1;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;32;100,0;1;1;0;0;100,00;Totalt;26;6;1;2;0;3;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;8;100,0;1;1;0;0;100,00;1;6;2;0;2;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;6;100,0;1;1;0;0;100,00;2;5;1;0;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;8;100,0;1;1;0;0;100,00;Totalt i retning Charlottenlund;6;2;0;2;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;6;100,0;1;1;0;0;100,00;Totalt i retning Skovgård;5;1;0;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;14;100,0;1;1;0;0;100,00;Totalt;11;3;0;3;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;2;100,0;1;1;0;0;100,00;1;2;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;3;100,0;1;1;0;0;100,00;2;3;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;2;100,0;1;1;0;0;100,00;Totalt i retning Charlottenlund;2;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;3;100,0;1;1;0;0;100,00;Totalt i retning Skovgård;3;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;5;100,0;1;1;0;0;100,00;Totalt;5;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;2;100,0;1;1;0;0;100,00;1;1;1;0;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;10;100,0;1;1;0;0;100,00;2;9;1;0;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;2;100,0;1;1;0;0;100,00;Totalt i retning Charlottenlund;1;1;0;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;10;100,0;1;1;0;0;100,00;Totalt i retning Skovgård;9;1;0;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;12;100,0;1;1;0;0;100,00;Totalt;10;2;0;2;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;9;100,0;1;1;0;0;100,00;1;8;1;1;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;16;100,0;1;1;0;0;100,00;2;16;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;9;100,0;1;1;0;0;100,00;Totalt i retning Charlottenlund;8;1;1;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;16;100,0;1;1;0;0;100,00;Totalt i retning Skovgård;16;0;0;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;25;100,0;1;1;0;0;100,00;Totalt;24;1;1;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;25;100,0;1;1;0;1;96,00;1;21;3;2;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;45;100,0;1;1;0;1;97,78;2;43;1;1;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;25;100,0;1;1;0;1;96,00;Totalt i retning Charlottenlund;21;3;2;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;45;100,0;1;1;0;1;97,78;Totalt i retning Skovgård;43;1;1;0;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;70;100,0;1;1;0;2;97,14;Totalt;64;4;3;1;0;0;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;51;100,0;1;1;0;0;100,00;1;44;7;1;3;0;3;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;222;100,0;1;1;0;8;96,40;2;198;16;8;2;2;4;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;51;100,0;1;1;0;0;100,00;Totalt i retning Charlottenlund;44;7;1;3;0;3;0
03476V41818;Jakobslivegen ved Skovgård;KV3330 S1D1 m70;2020-02-25T06:00+01:00;2020-02-25T07:00+01:00;2020-02-25;06:00;07:00;222;100,0;1;1;0;8;96,40;Totalt i retning Skovgård;198;16;8;2;2;4;0
