Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;42;100,0;1;1;0;0;100,00;1;29;13;1;2;3;4;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;1;100,0;1;1;0;0;100,00;2;1;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;35;100,0;1;1;0;0;100,00;3;25;10;2;0;0;5;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;0;100,0;1;1;0;0;100,00;4;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;35;100,0;1;1;0;0;100,00;Totalt i retning Lade;25;10;2;0;0;5;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;43;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;30;13;1;2;3;4;3
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;78;100,0;1;1;0;0;100,00;Totalt;55;23;3;2;3;9;6
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;14;100,0;1;1;0;0;100,00;1;13;1;0;0;1;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;18;100,0;1;1;0;0;100,00;3;15;3;1;1;1;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;4;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;18;100,0;1;1;0;0;100,00;Totalt i retning Lade;15;3;1;1;1;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;14;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;13;1;0;0;1;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;32;100,0;1;1;0;0;100,00;Totalt;28;4;1;1;2;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;18;100,0;1;1;0;0;100,00;1;18;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;0;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;32;100,0;1;1;0;0;100,00;3;30;2;1;1;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;1;100,0;1;1;0;0;100,00;4;1;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;32;100,0;1;1;0;0;100,00;Totalt i retning Lade;30;2;1;1;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;19;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;19;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;51;100,0;1;1;0;0;100,00;Totalt;49;2;1;1;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;18;100,0;1;1;0;0;100,00;1;16;2;2;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;0;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;12;100,0;1;1;0;0;100,00;3;10;2;2;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;0;100,0;1;1;0;0;100,00;4;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;12;100,0;1;1;0;0;100,00;Totalt i retning Lade;10;2;2;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;18;100,0;1;1;0;0;100,00;Totalt i retning Sentrum;16;2;2;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;30;100,0;1;1;0;0;100,00;Totalt;26;4;4;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;18;100,0;1;1;0;0;100,00;1;13;5;0;3;2;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;0;100,0;1;1;0;0;100,00;2;0;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;28;100,0;1;1;0;0;100,00;3;18;10;2;1;6;1;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;1;100,0;1;1;0;0;100,00;4;1;0;0;0;0;0;0
04300V72813;Innherredsveien ved Fjæregata;FV6692 S2D1 m160;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;27;100,0;1;1;0;0;100,00;Totalt i retning Lade;17;10;2;1;6;1;0
