Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;10;100,0;1;1;0;0;100,00;1;9;1;0;1;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;9;100,0;1;1;0;0;100,00;2;8;1;0;1;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;10;100,0;1;1;0;0;100,00;Totalt i retning Flakk;9;1;0;1;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;9;100,0;1;1;0;0;100,00;Totalt i retning Ila;8;1;0;1;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;19;100,0;1;1;0;0;100,00;Totalt;17;2;0;2;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;2;100,0;1;1;0;0;100,00;2;1;1;1;0;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;Totalt i retning Flakk;0;0;0;0;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;2;100,0;1;1;0;0;100,00;Totalt i retning Ila;1;1;1;0;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;2;100,0;1;1;0;0;100,00;Totalt;1;1;1;0;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;8;100,0;1;1;0;0;100,00;1;3;5;1;2;2;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;4;100,0;1;1;0;0;100,00;2;1;3;2;1;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;8;100,0;1;1;0;0;100,00;Totalt i retning Flakk;3;5;1;2;2;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;4;100,0;1;1;0;0;100,00;Totalt i retning Ila;1;3;2;1;0;0;0
04211V1677432;Nye Ilsvikøra;FV715 S1D1 m20;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;12;100,0;1;1;0;0;100,00;Totalt;4;8;3;3;2;0;0
