Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;8;100,0;1;1;0;0;100,00;1;7;1;1;0;0;0;0
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;11;100,0;1;1;0;0;100,00;2;9;2;0;2;0;0;0
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;41;100,0;1;1;0;0;100,00;3;26;15;0;5;3;3;4
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;41;100,0;1;1;0;0;100,00;4;28;13;3;3;3;3;1
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;49;100,0;1;1;0;0;100,00;Totalt i retning Stjørdal;33;16;1;5;3;3;4
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;52;100,0;1;1;0;0;100,00;Totalt i retning Trondheim;37;15;3;5;3;3;1
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;101;100,0;1;1;0;0;100,00;Totalt;70;31;4;10;6;6;5
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;2;100,0;1;1;0;0;100,00;1;1;1;0;1;0;0;0
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;1;100,0;1;1;0;0;100,00;2;1;0;0;0;0;0;0
78492V2394249;Rotvollekra;RV706 S2D1 m6338;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;10;100,0;1;1;0;0;100,00;3;8;2;1;0;0;1;0
