Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;0;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;0;100,0;1;1;0;0;100,00;Totalt i retning Heimdal;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;0;100,0;1;1;0;0;100,00;Totalt i retning Moholt;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;0;100,0;1;1;0;0;100,00;Totalt;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;Totalt i retning Heimdal;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;Totalt i retning Moholt;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;0;100,0;1;1;0;0;100,00;Totalt;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;0;100,0;1;1;0;0;100,00;1;0;0;0;0;0;0;0
30904V72218;Moholt rampe fra Moholt;EV6 S76D1 m3523 KD4 m75;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;0;100,0;1;1;0;0;100,00;Totalt i retning Heimdal;0;0;0;0;0;0;0
