Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;29;100,0;1;1;0;0;100,00;1;26;3;2;1;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;28;100,0;1;1;0;0;100,00;2;15;13;1;1;2;6;3
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;28;100,0;1;1;0;0;100,00;Totalt i retning Heggdalen;26;2;1;1;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;29;100,0;1;1;0;0;100,00;Totalt i retning Moholt;15;14;2;1;2;6;3
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T00:00+01:00;2020-02-25T01:00+01:00;2020-02-25;00:00;01:00;57;100,0;1;1;0;0;100,00;Totalt;41;16;3;2;2;6;3
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;9;100,0;1;1;0;0;100,00;1;9;0;0;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;5;100,0;1;1;0;0;100,00;2;3;2;1;1;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;9;100,0;1;1;0;0;100,00;Totalt i retning Heggdalen;9;0;0;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;5;100,0;1;1;0;0;100,00;Totalt i retning Moholt;3;2;1;1;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T01:00+01:00;2020-02-25T02:00+01:00;2020-02-25;01:00;02:00;14;100,0;1;1;0;0;100,00;Totalt;12;2;1;1;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;4;100,0;1;1;0;0;100,00;1;3;1;1;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;5;100,0;1;1;0;0;100,00;2;3;2;2;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;4;100,0;1;1;0;0;100,00;Totalt i retning Heggdalen;3;1;1;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;5;100,0;1;1;0;0;100,00;Totalt i retning Moholt;3;2;2;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T02:00+01:00;2020-02-25T03:00+01:00;2020-02-25;02:00;03:00;9;100,0;1;1;0;0;100,00;Totalt;6;3;3;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;8;100,0;1;1;0;0;100,00;1;4;4;2;1;1;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;7;100,0;1;1;0;0;100,00;2;6;1;1;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;8;100,0;1;1;0;0;100,00;Totalt i retning Heggdalen;4;4;2;1;1;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;7;100,0;1;1;0;0;100,00;Totalt i retning Moholt;6;1;1;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T03:00+01:00;2020-02-25T04:00+01:00;2020-02-25;03:00;04:00;15;100,0;1;1;0;0;100,00;Totalt;10;5;3;1;1;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;15;100,0;1;1;0;0;100,00;1;9;6;3;0;3;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;18;100,0;1;1;0;0;100,00;2;18;0;0;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;15;100,0;1;1;0;0;100,00;Totalt i retning Heggdalen;9;6;3;0;3;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;18;100,0;1;1;0;0;100,00;Totalt i retning Moholt;18;0;0;0;0;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T04:00+01:00;2020-02-25T05:00+01:00;2020-02-25;04:00;05:00;33;100,0;1;1;0;0;100,00;Totalt;27;6;3;0;3;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;34;100,0;1;1;0;0;100,00;1;20;14;2;2;4;3;3
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;41;100,0;1;1;0;0;100,00;2;38;3;1;1;1;0;0
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;34;100,0;1;1;0;0;100,00;Totalt i retning Heggdalen;20;14;2;2;4;3;3
75341V41863;Jonsvannsveien vest for Steinanvegen;FV6660 S1D1 m329;2020-02-25T05:00+01:00;2020-02-25T06:00+01:00;2020-02-25;05:00;06:00;41;100,0;1;1;0;0;100,00;Totalt i retning Moholt;38;3;1;1;1;0;0
