Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;46;100,0;1;1;0;0;100,00;1;34;12;2;0;6;3;1
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;10;100,0;1;1;0;3;70,00;2;7;0;0;0;0;0;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;19;100,0;1;1;0;2;89,47;4;5;12;0;1;7;2;2
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;36;100,0;1;1;0;0;100,00;6;31;5;1;0;3;1;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;65;100,0;1;1;0;5;92,31;Totalt i retning Fjordgata;43;17;1;1;10;3;2
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;46;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;34;12;2;0;6;3;1
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;111;100,0;1;1;0;5;95,50;Totalt;77;29;3;1;16;6;3
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;36;100,0;1;1;0;0;100,00;1;34;2;1;0;1;0;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;5;100,0;1;1;0;0;100,00;2;5;0;0;0;0;0;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;11;100,0;1;1;0;0;100,00;4;9;2;1;0;1;0;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;32;100,0;1;1;0;0;100,00;6;26;6;3;1;0;2;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;47;100,0;1;1;0;0;100,00;Totalt i retning Fjordgata;39;8;4;1;1;2;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;37;100,0;1;1;0;0;100,00;Totalt i retning Trondheim S.;35;2;1;0;1;0;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;84;100,0;1;1;0;0;100,00;Totalt;74;10;5;1;2;2;0
88356V72157;Jernbanebrua;FV6692 S1D1 m243;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;22;100,0;1;1;0;0;100,00;1;21;1;1;0;0;0;0
