Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;11;100,0;1;1;0;0;100,00;1;11;0;0;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;137;100,0;1;1;0;0;100,00;3;133;4;4;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;0;100,0;1;1;0;0;100,00;Totalt i retning Nyhavna;0;0;0;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;148;100,0;1;1;0;0;100,00;Totalt i retning Strindheim;144;4;4;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T00:00+01:00;2020-02-01T01:00+01:00;2020-02-01;00:00;01:00;148;100,0;1;1;0;0;100,00;Totalt;144;4;4;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;18;100,0;1;1;0;0;100,00;1;17;1;1;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;113;100,0;1;1;0;0;100,00;3;110;3;1;2;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;0;100,0;1;1;0;0;100,00;Totalt i retning Nyhavna;0;0;0;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;131;100,0;1;1;0;0;100,00;Totalt i retning Strindheim;127;4;2;2;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T01:00+01:00;2020-02-01T02:00+01:00;2020-02-01;01:00;02:00;131;100,0;1;1;0;0;100,00;Totalt;127;4;2;2;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;3;100,0;1;1;0;0;100,00;1;3;0;0;0;0;0;0
73951V2394243;Strindheimtunnelen mot Nyhavna;RV706 S2D1 m1340;2020-02-01T02:00+01:00;2020-02-01T03:00+01:00;2020-02-01;02:00;03:00;120;100,0;1;1;0;0;100,00;3;115;5;3;2;0;0;0
