Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Fra tidspunkt;Til tidspunkt;Volum;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);Felt;< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;16,0m - 24,0m;>= 24,0m
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T15:00+01:00;2020-02-01T16:00+01:00;2020-02-01;15:00;16:00;-;0,0;1;1;0;-;-;4;-;-;-;-;-;-;-
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T15:00+01:00;2020-02-01T16:00+01:00;2020-02-01;15:00;16:00;1527;100,0;1;1;0;2;99,87;Totalt i retning MOHOLT;1459;66;21;28;9;7;1
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T15:00+01:00;2020-02-01T16:00+01:00;2020-02-01;15:00;16:00;637;50,0;1;1;0;35;94,51;Totalt i retning SLUPPEN;575;27;9;16;1;1;0
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T15:00+01:00;2020-02-01T16:00+01:00;2020-02-01;15:00;16:00;2164;75,0;1;1;0;37;98,29;Totalt;2034;93;30;44;10;8;1
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;364;100,0;1;1;0;0;100,00;1;359;5;1;3;1;0;0
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;515;100,0;1;1;0;0;100,00;2;501;14;5;9;0;0;0
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;932;100,0;1;1;0;0;100,00;3;887;45;15;21;5;3;1
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;-;0,0;1;1;0;-;-;4;-;-;-;-;-;-;-
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;1303;100,0;1;1;0;4;99,69;Totalt i retning MOHOLT;1248;51;17;24;6;3;1
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;569;50,0;1;1;0;37;93,50;Totalt i retning SLUPPEN;514;18;6;10;0;1;1
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T16:00+01:00;2020-02-01T17:00+01:00;2020-02-01;16:00;17:00;1872;75,0;1;1;0;41;97,81;Totalt;1762;69;23;34;6;4;2
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T17:00+01:00;2020-02-01T18:00+01:00;2020-02-01;17:00;18:00;268;100,0;1;1;0;0;100,00;1;259;9;4;3;0;2;0
35002V72811;MOHOLTLIA;EV6 S76D1 m2823;2020-02-01T17:00+01:00;2020-02-01T18:00+01:00;2020-02-01;17:00;18:00;488;100,0;1;1;0;0;100,00;2;473;15;5;7;1;2;0
