0,0,"[[[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 2.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 3.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]]]","[[[4.218438417794422e-06, 0.0, 25.0, 0.0], [4.0054973954935696e-05, 0.0, 25.0, 0.0], [0.000345186016612065, 0.0, 25.0, 0.0], [0.0021123379323895793, 0.0, 25.0, 0.0], [0.006319889030620421, 0.0, 25.0, 0.0], [0.0014279697412390303, 0.0, 25.0, 0.0], [0.0003059139326551964, 0.0, 25.0, 0.0], [0.0015246288723941473, 0.0, 25.0, 0.0], [0.01795529500541944, 0.0, 25.0, 0.0], [0.17049842053417322, 0.0, 25.0, 0.0], [1.144603329482761, 1.0, 25.0, 0.0], [1.3693914757625436, 1.0, 25.0, 0.0], [0.20151271886041458, 0.0, 25.0, 0.0], [0.016809483142891064, 0.0, 25.0, 0.0], [0.001049089473346066, 0.0, 25.0, 0.0], [5.4633720771386115e-05, 0.0, 25.0, 0.0], [2.6190265988794154e-06, 0.0, 25.0, 0.0]], [[4.889235358071611e-05, 0.0, 25.0, 0.0], [0.0004163230644363923, 0.0, 25.0, 0.0], [0.003558548301325682, 0.0, 25.0, 0.0], [0.022921042996679877, 0.0, 25.0, 0.0], [0.06890481021551012, 0.0, 25.0, 0.0], [0.01304513044923906, 0.0, 25.0, 0.0], [0.0021598818836633046, 0.0, 25.0, 0.0], [0.003417622051096007, 0.0, 25.0, 0.0], [0.028550736236161004, 0.0, 25.0, 0.0], [0.24823222288206861, 0.0, 25.0, 0.0], [1.7257025474590117, 1.0, 25.0, 0.0], [1.1885713720930815, 0.0, 25.0, 0.0], [0.4182981961350653, 0.0, 25.0, 0.0], [0.0323255709317994, 0.0, 25.0, 0.0], [0.0016418338963141389, 0.0, 25.0, 0.0], [6.626959447501495e-05, 0.0, 25.0, 0.0], [2.5263870972212088e-06, 0.0, 25.0, 0.0]], [[0.0005133296111932266, 0.0, 25.0, 0.0], [0.0036571994524558496, 0.0, 25.0, 0.0], [0.030119266146904224, 0.0, 25.0, 0.0], [0.20524961058971566, 0.0, 25.0, 0.0], [0.5735863008656447, 0.0, 25.0, 0.0], [0.08983324185496157, 0.0, 25.0, 0.0], [0.01754909652498799, 0.0, 25.0, 0.0], [0.016616990444158732, 0.0, 25.0, 0.0], [0.06638740871362049, 0.0, 25.0, 0.0], [0.3542384703398072, 0.0, 25.0, 0.0], [2.4271197276605676, 2.0, 25.0, 0.0], [0.45598051782538823, 0.0, 25.0, 0.0], [0.4303379974086702, 1.0, 25.0, 0.0], [0.02805695264333784, 0.0, 25.0, 0.0], [0.0013910534703432096, 0.0, 25.0, 0.0], [7.430612809362088e-05, 0.0, 25.0, 0.0], [7.265375929538314e-06, 0.0, 25.0, 0.0]], [[0.0044995030419482905, 0.0, 25.0, 0.0], [0.023647372299192667, 0.0, 25.0, 0.0], [0.16170938955791028, 0.0, 25.0, 0.0], [1.1401909894262952, 0.0, 25.0, 0.0], [2.029394033798503, 1.0, 25.0, 0.0], [0.2904950206974807, 0.0, 25.0, 0.0], [0.14841594523052848, 0.0, 25.0, 0.0], [0.1148182709763568, 0.0, 25.0, 0.0], [0.2257422166110745, 0.0, 25.0, 0.0], [0.592681876306253, 0.0, 25.0, 0.0], [3.377874234942227, 5.0, 25.0, 0.0], [0.5030649858199426, 0.0, 25.0, 0.0], [0.47584759247998104, 1.0, 25.0, 0.0], [0.032778703794720185, 0.0, 25.0, 0.0], [0.0033038248412586807, 0.0, 25.0, 0.0], [0.0005412544961452502, 0.0, 25.0, 0.0], [0.00010109915522880007, 0.0, 25.0, 0.0]], [[0.03126987973539207, 0.0, 25.0, 0.0], [0.10962291299360612, 0.0, 25.0, 0.0], [0.31451954709992264, 0.0, 25.0, 0.0], [3.2335382034988265, 4.0, 25.0, 0.0], [3.6324584507747018, 2.0, 25.0, 0.0], [0.6250385367752307, 0.0, 25.0, 0.0], [1.4933466280287386, 2.0, 25.0, 0.0], [1.069816341949163, 2.0, 25.0, 0.0], [1.124508959384999, 2.0, 25.0, 0.0], [1.3322540111209769, 1.0, 25.0, 0.0], [2.582815841703561, 3.0, 25.0, 0.0], [1.2647369087026208, 1.0, 25.0, 0.0], [0.48324692419830556, 0.0, 25.0, 0.0], [0.065536573969377, 0.0, 25.0, 0.0], [0.030739768319838295, 0.0, 25.0, 0.0], [0.006766401673404308, 0.0, 25.0, 0.0], [0.0013637068065833616, 0.0, 25.0, 0.0]], [[0.1595067699845272, 1.0, 25.0, 0.0], [0.5382678443641189, 1.0, 25.0, 0.0], [0.2350093216587707, 0.0, 25.0, 0.0], [1.1051774632288345, 0.0, 25.0, 0.0], [3.0440639130013176, 2.0, 25.0, 0.0], [0.7015498028425311, 2.0, 25.0, 0.0], [0.5064199727566786, 2.0, 25.0, 0.0], [0.236882362438762, 1.0, 25.0, 0.0], [0.2860645180692504, 1.0, 25.0, 0.0], [1.2591838024302446, 1.0, 25.0, 0.0], [1.1695207101308775, 1.0, 25.0, 0.0], [0.2994029568606994, 0.0, 25.0, 0.0], [0.48504393275000757, 1.0, 25.0, 0.0], [0.5953001006589602, 1.0, 25.0, 0.0], [0.3500577899889596, 0.0, 25.0, 0.0], [0.0690515234244499, 0.0, 25.0, 0.0], [0.014545522277478363, 0.0, 25.0, 0.0]], [[0.029916159187031995, 0.0, 25.0, 0.0], [0.08950501438142135, 0.0, 25.0, 0.0], [0.043154861008503895, 0.0, 25.0, 0.0], [0.16358971917584547, 0.0, 25.0, 0.0], [0.38701519997810474, 0.0, 25.0, 0.0], [0.09912384165506799, 0.0, 25.0, 0.0], [0.06207350699597633, 0.0, 25.0, 0.0], [0.032958652224892825, 0.0, 25.0, 0.0], [0.09226239168252999, 0.0, 25.0, 0.0], [0.49221663903561863, 0.0, 25.0, 0.0], [0.8213447264047528, 1.0, 25.0, 0.0], [0.23584451472391035, 0.0, 25.0, 0.0], [0.467842643677134, 0.0, 25.0, 0.0], [2.8314007947704387, 5.0, 25.0, 0.0], [3.117066686398992, 3.0, 25.0, 0.0], [0.4834850475194051, 0.0, 25.0, 0.0], [0.1167971032284044, 0.0, 25.0, 0.0]], [[0.003518510819311372, 0.0, 25.0, 0.0], [0.009875202820837365, 0.0, 25.0, 0.0], [0.004711242504420957, 0.0, 25.0, 0.0], [0.015081442867178602, 0.0, 25.0, 0.0], [0.0342559171792022, 0.0, 25.0, 0.0], [0.009589348166229805, 0.0, 25.0, 0.0], [0.0054858185736639435, 0.0, 25.0, 0.0], [0.004098612690720946, 0.0, 25.0, 0.0], [0.018906384214744717, 0.0, 25.0, 0.0], [0.10543203765630235, 0.0, 25.0, 0.0], [0.3129796548114787, 0.0, 25.0, 0.0], [0.5253947006094056, 1.0, 25.0, 0.0], [1.0450103053544821, 1.0, 25.0, 0.0], [0.9365462549437622, 0.0, 25.0, 0.0], [3.367886121947702, 3.0, 25.0, 0.0], [1.4433605753595, 0.0, 25.0, 0.0], [0.7283450628538869, 1.0, 25.0, 0.0]], [[0.0002941336894237571, 0.0, 25.0, 0.0], [0.0008196283805804324, 0.0, 25.0, 0.0], [0.0003725864905610371, 0.0, 25.0, 0.0], [0.001025066283109226, 0.0, 25.0, 0.0], [0.002345959078097153, 0.0, 25.0, 0.0], [0.0006820759557954918, 0.0, 25.0, 0.0], [0.00035681524570039787, 0.0, 25.0, 0.0], [0.0004527197444334157, 0.0, 25.0, 0.0], [0.002894544442714491, 0.0, 25.0, 0.0], [0.01745345536282054, 0.0, 25.0, 0.0], [0.0859162202783427, 0.0, 25.0, 0.0], [0.6580598860642439, 1.0, 25.0, 0.0], [1.9833936163829289, 1.0, 25.0, 0.0], [1.575570520673636, 2.0, 25.0, 0.0], [1.1417512113157784, 0.0, 25.0, 0.0], [2.4192569850673413, 3.0, 25.0, 0.0], [4.405869635235651, 7.0, 25.0, 0.0]], [[1.913424350207417e-05, 0.0, 25.0, 0.0], [5.379542531917093e-05, 0.0, 25.0, 0.0], [2.3254779662906584e-05, 0.0, 25.0, 0.0], [5.5929054509243005e-05, 0.0, 25.0, 0.0], [0.00013159575373760226, 0.0, 25.0, 0.0], [3.8795911057557125e-05, 0.0, 25.0, 0.0], [1.907786062454232e-05, 0.0, 25.0, 0.0], [4.5844021778150704e-05, 0.0, 25.0, 0.0], [0.0003808207356202923, 0.0, 25.0, 0.0], [0.002907236666412557, 0.0, 25.0, 0.0], [0.022468209235549565, 0.0, 25.0, 1.0], [0.21288973149097148, 0.0, 25.0, 0.0], [1.9172013362147955, 1.0, 25.0, 0.0], [4.401870896479116, 6.0, 25.0, 0.0], [2.5307320728377145, 1.0, 25.0, 0.0], [2.5232303396145985, 1.0, 25.0, 0.0], [0.987293361167205, 1.0, 25.0, 0.0]], [[1.019588269785571e-06, 0.0, 25.0, 0.0], [2.8966006505414755e-06, 0.0, 25.0, 0.0], [1.201455800242134e-06, 0.0, 25.0, 0.0], [2.5722585852649307e-06, 0.0, 25.0, 0.0], [6.273481995095973e-06, 0.0, 25.0, 0.0], [1.868847027559442e-06, 0.0, 25.0, 0.0], [1.1379245260918874e-06, 0.0, 25.0, 0.0], [8.994792479311342e-06, 0.0, 25.0, 0.0], [0.00013904724812250206, 0.0, 25.0, 0.0], [0.0020273509072201105, 0.0, 25.0, 0.0], [0.026391980061433257, 0.0, 25.0, 0.0], [0.29179885396331817, 0.0, 25.0, 0.0], [2.583718682365839, 4.0, 25.0, 0.0], [4.179170855892496, 6.0, 25.0, 0.0], [0.6848128122406512, 0.0, 25.0, 0.0], [0.46550909403852003, 0.0, 25.0, 0.0], [0.1472981864350808, 0.0, 25.0, 0.0]], [[4.598280213555228e-08, 0.0, 25.0, 0.0], [1.3169563794534538e-07, 0.0, 25.0, 0.0], [5.295522921141711e-08, 0.0, 25.0, 0.0], [1.0281140000166429e-07, 0.0, 25.0, 0.0], [2.603855879703692e-07, 0.0, 25.0, 0.0], [8.012175989929945e-08, 0.0, 25.0, 0.0], [1.0561318016551504e-07, 0.0, 25.0, 0.0], [1.7128581530362497e-06, 0.0, 25.0, 0.0], [3.056221408558187e-05, 0.0, 25.0, 0.0], [0.00046676359835019006, 0.0, 25.0, 0.0], [0.0057886887266083, 0.0, 25.0, 0.0], [0.05418770060056643, 0.0, 25.0, 0.0], [0.32861567626208726, 0.0, 25.0, 0.0], [0.5249450492493173, 0.0, 25.0, 0.0], [0.10508253989095788, 0.0, 25.0, 0.0], [0.047555613283941485, 0.0, 25.0, 0.0], [0.015290313627628099, 0.0, 25.0, 0.0]], [[1.7951394415469016e-09, 0.0, 25.0, 0.0], [5.168108093563393e-09, 0.0, 25.0, 0.0], [2.0325325379524223e-09, 0.0, 25.0, 0.0], [3.6432907822925066e-09, 0.0, 25.0, 0.0], [9.565553630436156e-09, 0.0, 25.0, 0.0], [3.245592829689355e-09, 0.0, 25.0, 0.0], [1.1255021199969539e-08, 0.0, 25.0, 0.0], [2.247752712966507e-07, 0.0, 25.0, 0.0], [4.094004791103722e-06, 0.0, 25.0, 0.0], [6.18644616893612e-05, 0.0, 25.0, 0.0], [0.0007357263549000052, 0.0, 25.0, 0.0], [0.006326968689350652, 0.0, 25.0, 0.0], [0.03295430363354831, 0.0, 25.0, 0.0], [0.052113809764929, 0.0, 25.0, 0.0], [0.012361297421629636, 0.0, 25.0, 0.0], [0.003964703772591171, 0.0, 25.0, 0.0], [0.001241001415674497, 0.0, 25.0, 0.0]], [[6.166073351828012e-11, 0.0, 25.0, 0.0], [1.7799413795436803e-10, 0.0, 25.0, 0.0], [6.894772665503927e-11, 0.0, 25.0, 0.0], [1.1601199315238327e-10, 0.0, 25.0, 0.0], [3.1482183227194605e-10, 0.0, 25.0, 0.0], [1.3307234335285188e-10, 0.0, 25.0, 0.0], [1.0187766433966685e-09, 0.0, 25.0, 0.0], [2.137441725495371e-08, 0.0, 25.0, 0.0], [3.8802986687490706e-07, 0.0, 25.0, 0.0], [5.776576452282147e-06, 0.0, 25.0, 0.0], [6.688761332550927e-05, 0.0, 25.0, 0.0], [0.0005518395791851733, 0.0, 25.0, 0.0], [0.002714722122588685, 0.0, 25.0, 0.0], [0.0045504778522823435, 0.0, 25.0, 0.0], [0.0011894479058144698, 0.0, 25.0, 0.0], [0.000297122940520364, 0.0, 25.0, 0.0], [8.42539177742752e-05, 0.0, 25.0, 0.0]], [[1.8865921398358776e-12, 0.0, 25.0, 0.0], [5.4498400936911405e-12, 0.0, 25.0, 0.0], [2.0903516669116244e-12, 0.0, 25.0, 0.0], [3.350535369316104e-12, 0.0, 25.0, 0.0], [9.378397429937639e-12, 0.0, 25.0, 0.0], [5.748660444016077e-12, 0.0, 25.0, 0.0], [7.449136553250733e-11, 0.0, 25.0, 0.0], [1.5776979174384308e-09, 0.0, 25.0, 0.0], [2.8424354703237687e-08, 0.0, 25.0, 0.0], [4.179504804055376e-07, 0.0, 25.0, 0.0], [4.760877136152982e-06, 0.0, 25.0, 0.0], [3.8533155971878586e-05, 0.0, 25.0, 0.0], [0.00018695766108539744, 0.0, 25.0, 0.0], [0.0003410082022864398, 0.0, 25.0, 0.0], [9.455441313067154e-05, 0.0, 25.0, 0.0], [2.0084208864220735e-05, 0.0, 25.0, 0.0], [4.957730012053799e-06, 0.0, 25.0, 0.0]], [[5.320804709811489e-14, 0.0, 25.0, 0.0], [1.5358304800766073e-13, 0.0, 25.0, 0.0], [5.855934577125385e-14, 0.0, 25.0, 0.0], [9.050210850580132e-14, 0.0, 25.0, 0.0], [2.618311977204121e-13, 0.0, 25.0, 0.0], [2.6699641091301484e-13, 0.0, 25.0, 0.0], [4.709860640266455e-12, 0.0, 25.0, 0.0], [9.966163532348316e-11, 0.0, 25.0, 0.0], [1.7821179606221503e-09, 0.0, 25.0, 0.0], [2.596119633656152e-08, 0.0, 25.0, 0.0], [2.9285451312624776e-07, 0.0, 25.0, 0.0], [2.353642447632321e-06, 0.0, 25.0, 0.0], [1.1498201864178113e-05, 0.0, 25.0, 0.0], [2.2940763031764824e-05, 0.0, 25.0, 0.0], [6.61691973458329e-06, 0.0, 25.0, 0.0], [1.2689613016700316e-06, 0.0, 25.0, 0.0], [2.697685386944454e-07, 0.0, 25.0, 0.0]]]",1,101.58904470166038,-0.8430400073169722,4.405869635235651,142920255.58530992,2253196.1829679655,1260.0
