simulation,timestep,observations,new_observations,action,total_emissions,emissions_dif,max_emissions,travel_dif,travel_total,wait_total
0,0,"[[[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 2.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 3.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 1.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]], [[0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0], [0.0, 0.0, 24.0, 0.0]]]","[[[4.21843808205286e-06, 0.0, 25.0, 0.0], [4.005495907793013e-05, 0.0, 25.0, 0.0], [0.0003451856265057478, 0.0, 25.0, 0.0], [0.002112334043447872, 0.0, 25.0, 0.0], [0.006319899257039239, 0.0, 25.0, 0.0], [0.0014279699189242833, 0.0, 25.0, 0.0], [0.00030591375461110906, 0.0, 25.0, 0.0], [0.0015247777248038788, 0.0, 25.0, 0.0], [0.017993147794907276, 0.0, 25.0, 0.0], [0.17488919103314443, 0.0, 25.0, 0.0], [1.3667574240737155, 2.0, 25.0, 0.0], [1.3752249054922345, 1.0, 25.0, 0.0], [0.1989269123006234, 0.0, 25.0, 0.0], [0.016689641410342716, 0.0, 25.0, 0.0], [0.0010463662661648228, 0.0, 25.0, 0.0], [5.4592925030990386e-05, 0.0, 25.0, 0.0], [2.6185779994719656e-06, 0.0, 25.0, 0.0]], [[4.889233257643099e-05, 0.0, 25.0, 0.0], [0.00041632223364313745, 0.0, 25.0, 0.0], [0.003558533247467966, 0.0, 25.0, 0.0], [0.022921142214788585, 0.0, 25.0, 0.0], [0.06890702434624564, 0.0, 25.0, 0.0], [0.01304517723160807, 0.0, 25.0, 0.0], [0.0021598800685694365, 0.0, 25.0, 0.0], [0.0034173069133238217, 0.0, 25.0, 0.0], [0.028515691182573355, 0.0, 25.0, 0.0], [0.2459502492423353, 0.0, 25.0, 0.0], [1.6750771573133783, 2.0, 25.0, 0.0], [1.192742616102354, 0.0, 25.0, 0.0], [0.35403782224333086, 0.0, 25.0, 0.0], [0.029684141991675007, 0.0, 25.0, 0.0], [0.0015874546323017132, 0.0, 25.0, 0.0], [6.551561516471456e-05, 0.0, 25.0, 0.0], [2.518502052957772e-06, 0.0, 25.0, 0.0]], [[0.0005133287645999305, 0.0, 25.0, 0.0], [0.0036571774249299885, 0.0, 25.0, 0.0], [0.030119790271155595, 0.0, 25.0, 0.0], [0.20529600832364517, 0.0, 25.0, 0.0], [0.573693114456476, 0.0, 25.0, 0.0], [0.08983786880693319, 0.0, 25.0, 0.0], [0.0175490995148257, 0.0, 25.0, 0.0], [0.016616734062366, 0.0, 25.0, 0.0], [0.06633810988522801, 0.0, 25.0, 0.0], [0.35080450859979684, 0.0, 25.0, 0.0], [2.315375640901245, 3.0, 25.0, 0.0], [0.45110809465590995, 0.0, 25.0, 0.0], [0.39289341992992705, 1.0, 25.0, 0.0], [0.027628936425008282, 0.0, 25.0, 0.0], [0.001388331219666039, 0.0, 25.0, 0.0], [7.429254133227963e-05, 0.0, 25.0, 0.0], [7.265208104948132e-06, 0.0, 25.0, 0.0]], [[0.0044994872334507665, 0.0, 25.0, 0.0], [0.023647859012253067, 0.0, 25.0, 0.0], [0.1618116347966781, 0.0, 25.0, 0.0], [1.1446480098244993, 0.0, 25.0, 0.0], [2.0173834254922935, 1.0, 25.0, 0.0], [0.29058238381389306, 0.0, 25.0, 0.0], [0.14841213004970497, 0.0, 25.0, 0.0], [0.11481989247455768, 0.0, 25.0, 0.0], [0.22611671372994813, 0.0, 25.0, 0.0], [0.6040825662956417, 0.0, 25.0, 0.0], [3.424301889627148, 2.0, 25.0, 0.0], [0.48394938493715317, 0.0, 25.0, 1.0], [0.466537731648647, 1.0, 25.0, 0.0], [0.033139110366531194, 0.0, 25.0, 0.0], [0.0033091163153489856, 0.0, 25.0, 0.0], [0.0005412492334318667, 0.0, 25.0, 0.0], [0.0001010981757393247, 0.0, 25.0, 0.0]], [[0.03126992657357195, 0.0, 25.0, 0.0], [0.10966452981733059, 0.0, 25.0, 0.0], [0.31887665188064174, 0.0, 25.0, 0.0], [3.4453540904371884, 4.0, 25.0, 0.0], [3.612698445763562, 4.0, 25.0, 0.0], [0.6244162591337808, 0.0, 25.0, 0.0], [1.4930555981073155, 2.0, 25.0, 0.0], [1.0690696585392472, 2.0, 25.0, 0.0], [1.1253437424065076, 2.0, 25.0, 0.0], [1.3184321022955747, 1.0, 25.0, 0.0], [2.7678997867634356, 2.0, 25.0, 0.0], [0.838449250931513, 0.0, 25.0, 0.0], [0.46576073041368954, 0.0, 25.0, 0.0], [0.06322209892010869, 0.0, 25.0, 0.0], [0.030633714708528246, 0.0, 25.0, 0.0], [0.006763781235656573, 0.0, 25.0, 0.0], [0.0013636589983428414, 0.0, 25.0, 0.0]], [[0.15950675335031897, 1.0, 25.0, 0.0], [0.5382681620373799, 1.0, 25.0, 0.0], [0.23508704160024207, 0.0, 25.0, 0.0], [1.107275114353988, 0.0, 25.0, 0.0], [2.907177211451164, 2.0, 25.0, 0.0], [0.7115225691446369, 0.0, 25.0, 0.0], [0.5056566095747318, 2.0, 25.0, 0.0], [0.19776042255526377, 0.0, 25.0, 0.0], [0.2853382963202985, 0.0, 25.0, 0.0], [1.258198491564427, 1.0, 25.0, 0.0], [1.176034907523574, 1.0, 25.0, 0.0], [0.28173951038429695, 0.0, 25.0, 0.0], [0.46405958197646086, 1.0, 25.0, 0.0], [0.5750775081389802, 1.0, 25.0, 0.0], [0.34814971478208906, 0.0, 25.0, 0.0], [0.06898570484404618, 0.0, 25.0, 0.0], [0.014543765053628487, 0.0, 25.0, 0.0]], [[0.02991615831313814, 0.0, 25.0, 0.0], [0.08950498710386644, 0.0, 25.0, 0.0], [0.04315468881308572, 0.0, 25.0, 0.0], [0.16357804152565783, 0.0, 25.0, 0.0], [0.3847773325264551, 0.0, 25.0, 0.0], [0.10014587525607828, 0.0, 25.0, 0.0], [0.06180562184200327, 0.0, 25.0, 0.0], [0.032195479740409434, 0.0, 25.0, 0.0], [0.09224834384294014, 0.0, 25.0, 0.0], [0.49222932689150917, 0.0, 25.0, 0.0], [0.8214454791432253, 1.0, 25.0, 0.0], [0.23276792975945773, 0.0, 25.0, 0.0], [0.4632649093172738, 0.0, 25.0, 0.0], [2.7997044421150883, 4.0, 25.0, 0.0], [3.116441907470662, 3.0, 25.0, 0.0], [0.48334632738562355, 0.0, 25.0, 0.0], [0.11675856565761387, 0.0, 25.0, 0.0]], [[0.0035185107979003494, 0.0, 25.0, 0.0], [0.009875201915359361, 0.0, 25.0, 0.0], [0.004711218233393229, 0.0, 25.0, 0.0], [0.015080846714271288, 0.0, 25.0, 0.0], [0.034233782867499715, 0.0, 25.0, 0.0], [0.009599666216571514, 0.0, 25.0, 0.0], [0.005480205504981636, 0.0, 25.0, 0.0], [0.0040926302815008815, 0.0, 25.0, 0.0], [0.0189059338963048, 0.0, 25.0, 0.0], [0.10539997518792805, 0.0, 25.0, 0.0], [0.31033838173745876, 0.0, 25.0, 0.0], [0.4091300139044954, 1.0, 25.0, 0.0], [1.0121569937501598, 1.0, 25.0, 0.0], [0.9214915024287715, 0.0, 25.0, 0.0], [3.4151874842803176, 4.0, 25.0, 0.0], [1.5378573689416892, 2.0, 25.0, 0.0], [0.7283505343518252, 1.0, 25.0, 0.0]], [[0.000294133689088196, 0.0, 25.0, 0.0], [0.0008196283652404303, 0.0, 25.0, 0.0], [0.000372586030776045, 0.0, 25.0, 0.0], [0.0010250572152562013, 0.0, 25.0, 0.0], [0.0023458011287654304, 0.0, 25.0, 0.0], [0.0006821202340576136, 0.0, 25.0, 0.0], [0.000356771630153243, 0.0, 25.0, 0.0], [0.0004526561477604226, 0.0, 25.0, 0.0], [0.0028920424312105326, 0.0, 25.0, 0.0], [0.017329660061301422, 0.0, 25.0, 0.0], [0.08077601905958041, 0.0, 25.0, 0.0], [0.5079240888944169, 1.0, 25.0, 0.0], [1.986205915261958, 1.0, 25.0, 0.0], [1.397415855144532, 2.0, 25.0, 0.0], [1.1644461926375491, 0.0, 25.0, 0.0], [2.485452979062341, 2.0, 25.0, 0.0], [4.368904601608059, 7.0, 25.0, 0.0]], [[1.913424349829629e-05, 0.0, 25.0, 0.0], [5.3795425142074305e-05, 0.0, 25.0, 0.0], [2.3254774268987647e-05, 0.0, 25.0, 0.0], [5.592896259294397e-05, 0.0, 25.0, 0.0], [0.00013159494821800635, 0.0, 25.0, 0.0], [3.8796005217003356e-05, 0.0, 25.0, 0.0], [1.9077652813981384e-05, 0.0, 25.0, 0.0], [4.5840878382704885e-05, 0.0, 25.0, 0.0], [0.00038063111626138543, 0.0, 25.0, 0.0], [0.0028986739786664773, 0.0, 25.0, 0.0], [0.022195594628590904, 0.0, 25.0, 0.0], [0.20748862959725525, 0.0, 25.0, 0.0], [1.862924021955608, 0.0, 25.0, 0.0], [4.070661050255309, 3.0, 25.0, 0.0], [2.4833000371544793, 1.0, 25.0, 0.0], [2.636050943703665, 2.0, 25.0, 0.0], [0.9892145059953825, 1.0, 25.0, 0.0]], [[1.0195882697532114e-06, 0.0, 25.0, 0.0], [2.8966006490114913e-06, 0.0, 25.0, 0.0], [1.201455753703115e-06, 0.0, 25.0, 0.0], [2.57225786208881e-06, 0.0, 25.0, 0.0], [6.273479068123614e-06, 0.0, 25.0, 0.0], [1.8688470698134343e-06, 0.0, 25.0, 0.0], [1.1379227432436132e-06, 0.0, 25.0, 0.0], [8.994687431531975e-06, 0.0, 25.0, 0.0], [0.0001390425461489016, 0.0, 25.0, 0.0], [0.0020274635217809706, 0.0, 25.0, 0.0], [0.026439847497280195, 0.0, 25.0, 0.0], [0.29634648771785044, 0.0, 25.0, 0.0], [2.720284554991166, 3.0, 25.0, 0.0], [4.292434209673559, 4.0, 25.0, 0.0], [0.6888171533177793, 0.0, 25.0, 0.0], [0.4677643999087404, 0.0, 25.0, 0.0], [0.14725402118114056, 0.0, 25.0, 0.0]], [[4.598280213533458e-08, 0.0, 25.0, 0.0], [1.3169563793502122e-07, 0.0, 25.0, 0.0], [5.295522889829708e-08, 0.0, 25.0, 0.0], [1.0281139537250613e-07, 0.0, 25.0, 0.0], [2.603855804763791e-07, 0.0, 25.0, 0.0], [8.012175938786729e-08, 0.0, 25.0, 0.0], [1.0561314737836406e-07, 0.0, 25.0, 0.0], [1.7128558467973497e-06, 0.0, 25.0, 0.0], [3.0562134209050174e-05, 0.0, 25.0, 0.0], [0.00046677044316974014, 0.0, 25.0, 0.0], [0.005790185751906927, 0.0, 25.0, 0.0], [0.054316958505657785, 0.0, 25.0, 0.0], [0.33336445290912553, 0.0, 25.0, 0.0], [0.529265033978387, 0.0, 25.0, 0.0], [0.10519571164624995, 0.0, 25.0, 0.0], [0.047493876358365564, 0.0, 25.0, 0.0], [0.015285001835945932, 0.0, 25.0, 0.0]], [[1.7951394415457305e-09, 0.0, 25.0, 0.0], [5.168108093507778e-09, 0.0, 25.0, 0.0], [2.032532536268376e-09, 0.0, 25.0, 0.0], [3.6432907579410666e-09, 0.0, 25.0, 0.0], [9.565553616952411e-09, 0.0, 25.0, 0.0], [3.2455928237085517e-09, 0.0, 25.0, 0.0], [1.1255020663993467e-08, 0.0, 25.0, 0.0], [2.2477523367747355e-07, 0.0, 25.0, 0.0], [4.094003522756394e-06, 0.0, 25.0, 0.0], [6.186456454719605e-05, 0.0, 25.0, 0.0], [0.0007357472994882039, 0.0, 25.0, 0.0], [0.006328628068967901, 0.0, 25.0, 0.0], [0.03301212403464973, 0.0, 25.0, 0.0], [0.05216752597694778, 0.0, 25.0, 0.0], [0.012362645523463523, 0.0, 25.0, 0.0], [0.003962212962533596, 0.0, 25.0, 0.0], [0.0012408729666953955, 0.0, 25.0, 0.0]], [[6.166073351827505e-11, 0.0, 25.0, 0.0], [1.779941379541263e-10, 0.0, 25.0, 0.0], [6.894772664772175e-11, 0.0, 25.0, 0.0], [1.1601199304736921e-10, 0.0, 25.0, 0.0], [3.148218322526983e-10, 0.0, 25.0, 0.0], [1.3307234328207526e-10, 0.0, 25.0, 0.0], [1.0187766366098962e-09, 0.0, 25.0, 0.0], [2.1374416775566544e-08, 0.0, 25.0, 0.0], [3.8802984866469015e-07, 0.0, 25.0, 0.0], [5.776577191321123e-06, 0.0, 25.0, 0.0], [6.68877931267362e-05, 0.0, 25.0, 0.0], [0.0005518530436291831, 0.0, 25.0, 0.0], [0.002715149865906696, 0.0, 25.0, 0.0], [0.0045508772248774275, 0.0, 25.0, 0.0], [0.001189458082749146, 0.0, 25.0, 0.0], [0.0002970876264373897, 0.0, 25.0, 0.0], [8.425236184587509e-05, 0.0, 25.0, 0.0]], [[1.8865921398358603e-12, 0.0, 25.0, 0.0], [5.449840093690289e-12, 0.0, 25.0, 0.0], [2.09035166688586e-12, 0.0, 25.0, 0.0], [3.3505353689468822e-12, 0.0, 25.0, 0.0], [9.378397429901243e-12, 0.0, 25.0, 0.0], [5.748660443311245e-12, 0.0, 25.0, 0.0], [7.449136546450614e-11, 0.0, 25.0, 0.0], [1.5776979125638718e-09, 0.0, 25.0, 0.0], [2.842435449193208e-08, 0.0, 25.0, 0.0], [4.1795048186049575e-07, 0.0, 25.0, 0.0], [4.760878183029667e-06, 0.0, 25.0, 0.0], [3.853323418723099e-05, 0.0, 25.0, 0.0], [0.00018695997887977528, 0.0, 25.0, 0.0], [0.00034101036152687413, 0.0, 25.0, 0.0], [9.455447069703073e-05, 0.0, 25.0, 0.0], [2.0083931282940704e-05, 0.0, 25.0, 0.0], [4.9577187204510875e-06, 0.0, 25.0, 0.0]], [[5.320804709811484e-14, 0.0, 25.0, 0.0], [1.5358304800765828e-13, 0.0, 25.0, 0.0], [5.855934577118034e-14, 0.0, 25.0, 0.0], [9.050210850474764e-14, 0.0, 25.0, 0.0], [2.6183119772029154e-13, 0.0, 25.0, 0.0], [2.669964109072747e-13, 0.0, 25.0, 0.0], [4.709860639711935e-12, 0.0, 25.0, 0.0], [9.966163528311549e-11, 0.0, 25.0, 0.0], [1.7821179586898372e-09, 0.0, 25.0, 0.0], [2.596119631022723e-08, 0.0, 25.0, 0.0], [2.928545173172091e-07, 0.0, 25.0, 0.0], [2.3536427926225442e-06, 0.0, 25.0, 0.0], [1.1498211686017543e-05, 0.0, 25.0, 0.0], [2.2940772185400993e-05, 0.0, 25.0, 0.0], [6.616920004663604e-06, 0.0, 25.0, 0.0], [1.2689599459755436e-06, 0.0, 25.0, 0.0], [2.6976848616777036e-07, 0.0, 25.0, 0.0]]]",1,100.86795518173943,-1.5641295272379239,4.368904601608059,140079339.94725257,2117661.254501002,1130.0
